id;1dTrend;5dTrend;20dTrend;LongTrend
6438;0;0;0;1
6439;0;0;0;1
6440;0;0;0;1
6441;0;0;0;1
6442;0;0;0;1
6443;0;0;1;1
6444;0;0;1;1
6445;0;0;1;1
6446;0;0;1;1
6447;0;0;0;1
6448;0;0;0;1
6449;0;0;1;1
6450;0;0;0;1
6451;0;0;1;1
6452;0;0;1;1
6453;0;0;1;1
6454;0;0;1;1
6455;0;0;1;1
6456;0;0;1;1
6457;0;1;1;1
6458;0;0;1;1
6459;0;0;1;1
6460;0;0;1;1
6461;1;0;1;1
6462;1;0;1;1
6463;0;0;1;1
6464;0;0;1;1
6465;0;0;1;1
6466;0;0;1;1
6467;0;0;1;1
6468;0;0;1;1
6469;0;0;1;1
6470;1;0;1;1
6471;0;0;1;1
6472;0;0;1;1
6473;0;0;1;1
6474;0;0;1;1
6475;0;0;1;1
6476;0;0;1;1
6477;0;0;1;1
6478;0;0;1;1
6479;0;0;1;1
6480;0;0;1;1
6481;0;0;1;1
6482;0;0;1;1
6483;0;0;1;1
6484;0;0;1;1
6485;0;0;1;1
6486;0;0;1;1
6487;0;0;1;1
6488;1;0;1;1
6489;1;0;1;1
6490;1;0;1;1
6491;0;0;0;1
6492;0;0;0;1
6493;0;0;0;1
6494;0;0;0;1
6495;0;0;0;1
6496;0;0;0;1
6497;0;0;0;1
6498;0;0;0;1
6499;0;0;0;1
6500;0;0;0;1
6501;0;0;0;1
6502;0;0;0;1
6503;0;0;0;1
6504;0;0;1;1
6505;0;0;1;1
6506;0;0;1;1
6507;0;0;1;1
6508;0;0;1;1
6509;0;2;1;1
6510;0;2;1;1
6511;0;2;1;1
6512;0;2;1;1
6513;0;0;1;1
6514;0;0;1;1
6515;0;0;1;1
6516;0;0;1;1
6517;0;0;1;1
6518;1;0;1;1
6519;0;0;1;1
6520;0;0;1;1
6521;0;1;1;1
6522;1;1;1;1
6523;1;1;0;1
6524;0;1;0;1
6525;0;0;0;1
6526;0;0;0;1
6527;0;0;0;1
6528;0;0;0;1
6529;0;2;0;1
6530;0;2;0;1
6531;0;2;0;1
6532;0;0;0;1
6533;0;0;0;1
6534;0;0;0;1
6535;0;0;0;1
6536;0;0;0;1
6537;0;0;0;1
6538;0;0;0;1
6539;0;0;0;1
6540;0;0;0;1
6541;0;0;0;1
6542;0;0;0;1
6543;0;0;0;1
6544;0;0;0;1
6545;0;0;0;1
6546;1;0;0;1
6547;1;0;0;1
6548;0;0;0;1
6549;0;0;0;1
6550;0;0;0;1
6551;0;0;0;1
6552;0;0;0;1
6553;1;0;1;1
6554;0;0;1;1
6555;0;0;1;1
6556;0;0;1;1
6557;0;1;1;1
6558;0;1;1;1
6559;0;1;1;1
6560;0;0;1;1
6561;0;0;1;1
6562;0;0;1;1
6563;0;0;1;1
6564;0;0;1;1
6565;0;0;1;1
6566;0;0;1;1
6567;0;0;1;1
6568;0;0;1;1
6569;0;0;1;1
6570;0;0;1;1
6571;0;0;1;1
6572;0;0;1;1
6573;0;1;1;1
6574;0;1;1;1
6575;0;1;1;1
6576;0;1;1;1
6577;0;0;1;1
6578;0;0;1;1
6579;1;0;1;1
6580;0;0;1;1
6581;0;0;1;1
6582;0;0;1;1
6583;1;0;1;1
6584;1;0;1;1
6585;1;0;1;1
6586;0;0;1;1
6587;0;0;1;1
6588;0;0;1;1
6589;0;0;1;1
6590;1;0;1;1
6591;1;0;1;1
6592;0;1;1;1
6593;0;1;1;1
6594;0;0;1;1
6595;0;1;1;1
6596;0;0;1;1
6597;0;0;1;1
6598;1;0;1;1
6599;0;0;1;1
6600;0;0;1;1
6601;0;0;1;1
6602;0;0;1;1
6603;0;0;1;1
6604;0;0;1;1
6605;0;0;1;1
6606;0;0;1;1
6607;0;0;1;1
6608;0;0;1;1
6609;0;0;1;1
6610;0;0;1;1
6611;0;0;1;1
6612;0;0;1;1
6613;1;0;1;1
6614;1;0;1;1
6615;1;0;1;1
6616;1;0;1;1
6617;0;0;1;1
6618;0;0;1;1
6619;0;0;1;1
6620;0;0;1;1
6621;0;0;1;1
6622;0;0;1;1
6623;0;2;1;1
6624;0;2;1;1
6625;0;0;1;1
6626;0;0;1;1
6627;0;0;1;1
6628;0;0;1;1
6629;0;0;1;1
6630;1;0;1;1
6631;1;0;1;1
6632;0;0;1;1
6633;0;0;1;1
6634;0;0;1;1
6635;0;0;0;1
6636;0;0;0;1
6637;0;0;0;1
6638;0;0;1;1
6639;0;0;1;1
6640;0;0;1;1
6641;0;1;1;1
6642;0;1;0;1
6643;0;0;0;1
6644;0;1;0;1
6645;0;0;0;1
6646;0;0;0;1
6647;0;0;0;1
6648;0;0;0;1
6649;0;0;0;1
6650;0;0;0;1
6651;0;0;0;1
6652;0;2;0;1
6653;0;2;0;1
6654;0;2;0;1
6655;0;0;0;1
6656;0;0;0;1
6657;0;0;0;1
6658;0;0;0;1
6659;0;0;1;1
6660;0;0;0;1
6661;0;0;0;1
6662;0;0;0;1
6663;0;0;1;1
6664;0;0;1;1
6665;1;0;1;1
6666;0;0;1;1
6667;0;0;1;1
6668;0;0;1;1
6669;0;0;1;1
6670;0;0;1;1
6671;0;0;1;1
6672;0;0;1;1
6673;0;0;1;1
6674;0;0;1;1
6675;1;1;1;1
6676;0;1;1;1
6677;0;1;1;1
6678;0;1;1;1
6679;0;0;1;1
6680;0;0;1;1
6681;0;0;1;1
6682;1;0;1;1
6683;1;0;1;1
6684;1;0;1;1
6685;0;0;0;1
6686;0;0;0;1
6687;0;0;0;1
6688;1;0;0;1
6689;1;0;0;1
6690;0;0;0;1
6691;0;0;0;1
6692;0;0;0;1
6693;0;0;0;1
6694;0;0;0;1
6695;0;0;0;1
6696;0;0;0;1
6697;0;0;0;1
6698;0;2;0;1
6699;0;2;0;1
6700;0;2;0;1
6701;0;0;0;1
6702;0;0;0;1
6703;0;0;0;1
6704;0;0;0;1
6705;0;0;0;1
6706;0;0;0;1
6707;0;0;1;1
6708;0;0;1;1
6709;0;0;1;1
6710;1;0;1;1
6711;0;0;1;1
6712;0;0;1;1
6713;0;0;1;1
6714;0;0;1;1
6715;0;0;1;1
6716;1;0;1;1
6717;0;0;1;1
6718;0;1;1;1
6719;0;0;1;1
6720;0;1;1;1
6721;0;0;1;1
6722;0;0;1;1
6723;0;0;1;1
6724;0;0;1;1
6725;1;0;1;1
6726;1;0;1;1
6727;0;0;1;1
6728;0;0;1;1
6729;0;0;1;1
6730;0;0;1;1
6731;0;0;1;1
6732;0;0;1;1
6733;0;0;1;1
6734;0;0;1;1
6735;0;0;1;1
6736;1;0;1;1
6737;0;0;1;1
6738;0;0;0;1
6739;0;0;1;1
6740;0;0;1;1
6741;0;0;1;1
6742;0;0;0;1
6743;1;0;0;1
6744;0;0;0;1
6745;0;0;0;1
6746;0;0;0;1
6747;0;0;0;1
6748;0;0;1;1
6749;0;0;0;1
6750;0;0;0;1
6751;0;0;0;1
6752;0;0;1;1
6753;0;0;1;1
6754;0;0;1;1
6755;0;2;1;1
6756;0;2;1;1
6757;0;2;1;1
6758;1;0;1;1
6759;0;0;1;1
6760;0;0;1;1
6761;0;0;1;1
6762;0;0;1;1
6763;0;0;1;1
6764;0;0;1;1
6765;1;1;1;1
6766;1;1;1;1
6767;1;1;1;1
6768;1;1;1;1
6769;1;0;1;1
6770;1;0;1;1
6771;0;0;0;1
6772;0;0;0;1
6773;0;0;0;1
6774;0;0;0;1
6775;0;0;1;1
6776;0;0;0;1
6777;0;0;0;1
6778;0;0;0;1
6779;0;0;0;1
6780;0;0;0;1
6781;0;2;1;1
6782;0;2;1;1
6783;0;0;1;1
6784;0;2;1;1
6785;0;0;1;1
6786;0;0;1;1
6787;0;0;1;1
6788;0;0;1;1
6789;0;0;1;1
6790;0;0;1;1
6791;0;0;1;1
6792;0;0;1;1
6793;0;0;1;1
6794;0;0;1;1
6795;0;0;1;1
6796;1;1;1;1
6797;1;1;1;1
6798;1;1;1;1
6799;1;0;1;1
6800;0;0;1;1
6801;0;0;1;1
6802;0;0;0;1
6803;0;0;1;1
6804;0;2;0;1
6805;0;2;1;1
6806;0;2;1;1
6807;0;2;1;1
6808;0;0;1;1
6809;0;0;1;1
6810;0;0;1;1
6811;0;0;1;1
6812;0;0;1;1
6813;0;0;0;1
6814;0;0;0;1
6815;0;0;0;1
6816;0;0;0;1
6817;0;0;0;1
6818;1;0;0;1
6819;0;0;0;1
6820;0;1;0;1
6821;0;0;0;1
6822;0;0;0;1
6823;0;1;0;1
6824;0;0;1;1
6825;0;0;1;1
6826;0;0;1;1
6827;0;0;1;1
6828;0;0;1;1
6829;0;0;1;1
6830;0;0;1;1
6831;0;2;1;1
6832;0;2;1;1
6833;0;2;1;1
6834;0;0;1;1
6835;0;0;1;1
6836;0;0;1;1
6837;0;0;1;1
6838;0;0;1;1
6839;0;0;1;1
6840;0;0;1;1
6841;0;0;1;1
6842;1;1;1;1
6843;1;1;1;1
6844;1;1;1;1
6845;0;1;1;1
6846;0;0;0;1
6847;0;0;0;1
6848;0;0;0;1
6849;0;0;0;1
6850;0;0;0;1
6851;0;0;0;1
6852;0;0;0;1
6853;0;0;0;1
6854;0;0;0;1
6855;0;0;0;1
6856;0;0;1;1
6857;0;0;0;1
6858;0;1;0;1
6859;0;0;0;1
6860;0;0;0;1
6861;0;0;0;1
6862;0;0;0;1
6863;0;0;1;1
6864;0;2;1;1
6865;0;2;1;1
6866;0;2;1;1
6867;0;2;1;1
6868;0;0;1;1
6869;0;0;1;1
6870;0;0;1;1
6871;1;0;1;1
6872;1;0;1;1
6873;1;1;1;1
6874;0;1;1;1
6875;0;1;1;1
6876;0;0;1;1
6877;1;0;1;1
6878;0;0;1;1
6879;0;0;0;1
6880;0;0;1;1
6881;1;0;1;1
6882;1;0;1;1
6883;1;0;1;1
6884;1;0;1;1
6885;0;0;0;1
6886;0;0;0;1
6887;0;0;0;1
6888;0;0;0;1
6889;0;0;0;1
6890;1;0;1;1
6891;0;0;1;1
6892;0;0;1;1
6893;0;0;0;1
6894;0;0;1;1
6895;0;2;0;1
6896;0;2;1;1
6897;0;2;1;1
6898;0;0;1;1
6899;1;0;1;1
6900;0;0;0;1
6901;0;0;0;1
6902;0;0;0;1
6903;0;0;0;1
6904;0;0;1;1
6905;0;0;1;1
6906;0;0;1;1
6907;0;0;1;1
6908;1;0;1;1
6909;1;0;1;1
6910;0;0;0;1
6911;0;0;0;1
6912;0;0;0;1
6913;0;0;0;1
6914;0;2;0;1
6915;0;2;1;1
6916;0;2;0;1
6917;0;2;0;1
6918;0;0;1;1
6919;0;0;1;1
6920;0;0;1;1
6921;0;0;1;1
6922;0;0;1;1
6923;0;1;1;1
6924;0;0;1;1
6925;0;1;1;1
6926;0;0;1;1
6927;0;0;1;1
6928;0;0;1;1
6929;0;0;1;1
6930;0;0;1;1
6931;0;0;1;1
6932;0;0;1;1
6933;0;0;1;1
6934;0;0;1;1
6935;0;0;1;1
6936;1;0;1;1
6937;1;0;1;1
6938;0;0;1;1
6939;0;0;1;1
6940;0;0;0;1
6941;0;0;1;1
6942;1;0;0;1
6943;1;0;1;1
6944;1;0;1;1
6945;1;0;1;1
6946;0;0;0;1
6947;0;0;0;1
6948;0;0;0;1
6949;0;0;0;1
6950;0;0;0;1
6951;0;0;0;1
6952;0;0;1;1
6953;0;0;1;1
6954;0;0;1;1
6955;0;0;0;1
6956;0;0;0;1
6957;0;0;0;1
6958;0;0;0;1
6959;0;2;0;1
6960;0;0;0;1
6961;0;0;1;1
6962;1;0;0;1
6963;0;0;1;1
6964;0;0;0;1
6965;0;0;0;1
6966;0;0;1;1
6967;0;0;1;1
6968;0;0;1;1
6969;1;0;1;1
6970;0;0;1;1
6971;0;0;1;1
6972;0;0;0;1
6973;0;0;0;1
6974;0;0;0;1
6975;0;0;0;1
6976;0;0;0;1
6977;0;0;0;1
6978;0;0;0;1
6979;0;0;0;1
6980;0;1;0;1
6981;0;0;0;1
6982;0;1;0;1
6983;0;0;0;1
6984;0;0;0;1
6985;0;0;0;1
6986;0;0;0;1
6987;0;0;0;1
6988;0;0;0;1
6989;0;0;0;1
6990;0;2;0;1
6991;0;2;0;1
6992;0;2;1;1
6993;0;2;1;1
6994;0;0;1;1
6995;0;0;1;1
6996;0;0;1;1
6997;0;0;1;1
6998;0;0;1;1
6999;0;0;1;1
7000;0;1;1;1
7001;0;1;1;1
7002;0;1;1;1
7003;0;1;1;1
7004;0;0;1;1
7005;0;0;1;1
7006;0;0;1;1
7007;0;0;1;1
7008;0;0;1;1
7009;0;0;1;1
7010;0;0;1;1
7011;0;0;1;1
7012;0;0;1;1
7013;0;0;1;1
7014;0;0;1;1
7015;0;0;1;1
7016;0;0;0;1
7017;0;0;0;1
7018;0;0;0;1
7019;0;0;0;1
7020;0;0;0;1
7021;0;0;0;1
7022;1;0;0;1
7023;1;1;0;1
7024;1;1;0;1
7025;1;1;0;1
7026;0;1;0;1
7027;0;0;0;1
7028;0;0;0;1
7029;0;0;0;1
7030;0;2;0;1
7031;0;2;0;1
7032;0;0;0;1
7033;0;2;0;1
7034;0;0;0;1
7035;0;0;0;1
7036;0;0;1;1
7037;0;0;1;1
7038;0;0;1;1
7039;0;0;1;1
7040;0;0;1;1
7041;0;0;1;1
7042;0;0;1;1
7043;0;0;1;1
7044;0;0;1;1
7045;0;0;1;1
7046;0;0;1;1
7047;0;0;1;1
7048;0;0;1;1
7049;1;1;1;1
7050;0;1;1;1
7051;0;1;1;1
7052;0;1;1;1
7053;1;0;1;1
7054;1;0;1;1
7055;1;0;1;1
7056;0;0;1;1
7057;0;0;1;1
7058;0;0;1;1
7059;1;0;1;1
7060;0;0;1;1
7061;0;0;1;1
7062;0;0;1;1
7063;0;0;1;1
7064;0;0;1;1
7065;0;0;1;1
7066;0;0;1;1
7067;0;0;1;1
7068;0;0;1;1
7069;0;0;0;1
7070;0;0;0;1
7071;0;1;0;1
7072;1;1;1;1
7073;0;1;1;1
7074;0;1;1;1
7075;0;0;1;1
7076;0;0;1;1
7077;0;0;0;1
7078;0;2;1;1
7079;0;0;1;1
7080;0;0;0;1
7081;0;2;0;1
7082;0;0;0;1
7083;0;0;0;1
7084;0;0;0;1
7085;0;0;0;1
7086;0;0;1;1
7087;0;0;1;1
7088;0;0;1;1
7089;0;0;1;1
7090;0;0;1;1
7091;1;0;1;1
7092;1;1;1;1
7093;1;1;1;1
7094;0;1;1;1
7095;0;0;1;1
7096;0;0;1;1
7097;0;0;1;1
7098;0;2;1;1
7099;0;2;1;1
7100;0;0;1;1
7101;0;2;1;1
7102;0;0;1;1
7103;0;0;1;1
7104;0;0;1;1
7105;1;0;1;1
7106;1;0;1;1
7107;1;0;1;1
7108;1;0;1;1
7109;1;0;1;1
7110;1;0;1;1
7111;0;0;1;1
7112;0;0;1;1
7113;0;0;1;1
7114;1;0;1;1
7115;1;0;1;1
7116;1;0;1;1
7117;0;0;1;1
7118;0;0;1;1
7119;0;0;1;1
7120;0;0;1;1
7121;0;0;1;1
7122;0;0;1;1
7123;0;0;1;1
7124;0;0;1;1
7125;1;0;1;1
7126;0;0;1;1
7127;0;0;1;1
7128;0;0;1;1
7129;1;0;1;1
7130;1;0;1;1
7131;1;0;1;1
7132;0;0;1;1
7133;0;0;1;1
7134;0;0;1;1
7135;0;0;1;1
7136;0;0;0;1
7137;0;0;0;1
7138;0;0;1;1
7139;0;0;1;1
7140;0;0;1;1
7141;0;0;1;1
7142;0;0;1;1
7143;0;0;1;1
7144;0;0;1;1
7145;0;0;1;1
7146;0;0;1;1
7147;0;1;1;1
7148;0;1;1;1
7149;1;1;1;1
7150;0;1;0;1
7151;0;0;0;1
7152;0;0;0;1
7153;0;2;1;1
7154;0;2;0;1
7155;0;2;1;1
7156;0;2;1;1
7157;0;0;1;1
7158;0;0;0;1
7159;1;0;0;1
7160;0;0;0;1
7161;0;0;0;1
7162;0;0;0;1
7163;1;0;0;1
7164;1;0;0;1
7165;1;0;0;1
7166;0;0;0;1
7167;0;0;0;1
7168;0;0;0;1
7169;0;0;0;1
7170;1;0;0;1
7171;0;0;0;1
7172;0;0;0;1
7173;0;0;0;1
7174;0;0;0;1
7175;0;0;0;1
7176;0;0;0;1
7177;0;0;0;1
7178;0;2;1;1
7179;0;2;1;1
7180;0;2;1;1
7181;0;0;1;1
7182;1;0;1;1
7183;0;0;1;1
7184;0;0;0;1
7185;0;0;0;1
7186;0;1;1;1
7187;0;1;0;1
7188;1;1;0;1
7189;1;0;0;1
7190;1;0;0;1
7191;1;0;0;1
7192;0;0;0;1
7193;0;0;0;1
7194;0;0;0;1
7195;0;0;0;1
7196;0;0;0;1
7197;0;0;0;1
7198;0;0;0;1
7199;0;0;0;1
7200;0;2;0;1
7201;0;2;0;1
7202;0;2;0;1
7203;0;2;0;1
7204;0;0;0;1
7205;0;0;0;1
7206;0;0;0;1
7207;0;0;0;1
7208;0;0;1;1
7209;0;0;1;1
7210;0;0;1;1
7211;0;0;1;1
7212;0;0;1;1
7213;0;0;1;1
7214;0;0;1;1
7215;0;0;1;1
7216;0;0;1;1
7217;0;0;1;1
7218;0;0;1;1
7219;0;0;1;1
7220;0;0;1;1
7221;0;0;1;1
7222;0;0;1;1
7223;0;0;1;1
7224;1;0;1;1
7225;1;0;1;1
7226;1;0;1;1
7227;0;1;1;1
7228;0;1;1;1
7229;0;1;0;1
7230;0;1;0;1
7231;0;0;0;1
7232;0;0;0;1
7233;0;0;0;1
7234;0;0;0;1
7235;0;0;0;1
7236;0;2;0;1
7237;0;2;0;1
7238;1;0;0;1
7239;1;0;0;1
7240;1;0;0;1
7241;0;0;0;1
7242;0;0;0;1
7243;0;0;0;1
7244;0;0;0;1
7245;0;0;0;1
7246;0;0;0;1
7247;0;0;0;1
7248;0;0;0;1
7249;0;0;0;1
7250;0;0;0;1
7251;0;0;0;1
7252;0;0;0;1
7253;0;0;0;1
7254;0;0;0;1
7255;0;0;0;1
7256;0;0;0;1
7257;0;0;0;2
7258;0;0;1;2
7259;0;0;0;2
7260;0;1;0;2
7261;0;0;0;2
7262;0;0;0;2
7263;0;0;0;2
7264;0;0;0;2
7265;0;0;0;2
7266;0;0;0;2
7267;1;0;0;2
7268;0;0;0;2
7269;0;0;0;2
7270;0;0;0;2
7271;0;0;0;2
7272;0;0;0;2
7273;1;0;1;2
7274;0;0;0;2
7275;0;0;0;2
7276;0;0;0;2
7277;0;0;0;2
7278;0;0;0;2
7279;0;0;1;2
7280;0;0;1;2
7281;0;0;1;2
7282;0;0;1;2
7283;0;0;1;2
7284;0;0;1;2
7285;0;0;1;2
7286;1;1;1;2
7287;0;1;1;2
7288;0;1;1;2
7289;0;1;1;2
7290;0;0;1;2
7291;0;0;1;2
7292;0;0;1;2
7293;0;0;1;2
7294;0;0;1;2
7295;0;0;1;2
7296;0;0;1;2
7297;0;0;1;2
7298;0;0;1;2
7299;0;0;1;2
7300;0;0;1;2
7301;0;0;1;2
7302;0;0;1;2
7303;0;0;1;2
7304;0;1;1;2
7305;0;1;1;2
7306;1;1;1;2
7307;1;0;1;2
7308;0;0;1;2
7309;0;0;1;2
7310;0;0;1;2
7311;0;0;0;2
7312;0;0;0;2
7313;0;0;0;2
7314;0;0;0;2
7315;0;2;0;2
7316;0;0;0;2
7317;1;0;0;2
7318;0;0;0;2
7319;0;0;0;2
7320;0;0;0;2
7321;0;0;0;2
7322;0;0;0;2
7323;0;0;0;2
7324;0;0;0;2
7325;0;0;0;2
7326;0;0;0;2
7327;0;0;0;2
7328;0;0;0;2
7329;0;0;0;2
7330;0;0;0;2
7331;0;2;0;2
7332;0;2;0;2
7333;0;2;0;2
7334;0;2;0;2
7335;0;0;0;2
7336;0;0;0;2
7337;0;0;0;2
7338;1;0;0;2
7339;0;0;0;2
7340;0;0;0;2
7341;0;0;0;2
7342;0;0;0;2
7343;0;0;0;2
7344;0;0;0;2
7345;0;0;0;2
7346;0;0;0;2
7347;0;0;0;2
7348;0;0;0;2
7349;0;0;0;2
7350;0;0;0;2
7351;0;0;0;2
7352;0;0;0;2
7353;0;0;0;2
7354;0;0;0;2
7355;0;0;0;2
7356;0;0;0;2
7357;0;0;0;2
7358;0;0;1;2
7359;0;0;0;2
7360;0;0;1;2
7361;0;0;1;2
7362;0;0;0;2
7363;0;1;1;2
7364;0;0;0;2
7365;0;0;0;2
7366;0;0;1;2
7367;0;0;1;2
7368;0;0;1;2
7369;0;0;1;2
7370;0;0;1;2
7371;0;0;1;2
7372;0;0;1;2
7373;0;0;1;2
7374;0;0;1;2
7375;0;0;1;2
7376;0;0;1;2
7377;0;0;1;2
7378;0;1;1;2
7379;0;1;1;2
7380;0;0;1;2
7381;0;0;1;2
7382;0;0;1;2
7383;0;0;0;2
7384;0;0;1;2
7385;1;0;1;2
7386;1;0;0;2
7387;0;0;0;2
7388;0;0;1;2
7389;0;0;0;2
7390;0;0;0;2
7391;0;0;0;2
7392;0;0;0;2
7393;0;0;0;2
7394;0;0;0;2
7395;0;0;0;2
7396;0;0;0;2
7397;0;0;0;2
7398;0;0;0;2
7399;0;0;0;2
7400;0;2;0;2
7401;0;2;0;2
7402;0;2;1;2
7403;0;2;1;2
7404;0;0;1;2
7405;0;0;1;2
7406;0;0;1;2
7407;0;0;1;2
7408;0;0;1;2
7409;0;0;1;2
7410;0;0;1;2
7411;0;0;0;2
7412;0;0;1;2
7413;0;0;0;2
7414;0;0;0;2
7415;0;1;0;2
7416;0;1;0;2
7417;0;1;0;2
7418;0;0;0;2
7419;0;0;0;2
7420;1;0;0;2
7421;0;0;0;2
7422;0;0;0;2
7423;0;0;0;2
7424;0;0;0;2
7425;0;0;0;2
7426;0;2;0;2
7427;0;2;0;2
7428;0;2;0;2
7429;0;2;0;2
7430;0;0;1;2
7431;0;0;1;2
7432;0;0;1;2
7433;0;0;1;2
7434;0;0;1;2
7435;0;0;1;2
7436;0;0;1;2
7437;0;0;1;2
7438;0;1;1;2
7439;0;1;0;2
7440;0;0;0;2
7441;0;0;0;2
7442;0;0;0;2
7443;0;0;0;2
7444;0;0;0;2
7445;1;0;1;2
7446;1;0;0;2
7447;1;0;0;2
7448;0;0;0;2
7449;0;0;0;2
7450;0;0;0;2
7451;0;0;0;2
7452;0;0;0;2
7453;0;2;0;2
7454;0;0;0;2
7455;0;2;0;2
7456;0;2;0;2
7457;0;0;0;2
7458;0;0;1;2
7459;0;0;1;2
7460;0;0;1;2
7461;0;0;1;2
7462;1;0;1;2
7463;1;0;1;2
7464;1;0;1;2
7465;0;0;1;2
7466;0;0;1;2
7467;0;0;1;2
7468;1;0;1;2
7469;1;0;1;2
7470;0;1;1;2
7471;0;2;1;2
7472;0;2;1;2
7473;0;0;1;2
7474;0;0;1;2
7475;1;0;1;2
7476;1;0;1;2
7477;1;0;1;2
7478;1;0;1;2
7479;1;0;1;2
7480;0;0;1;2
7481;0;0;1;2
7482;0;0;1;1
7483;0;0;1;1
7484;0;0;1;1
7485;0;0;1;1
7486;0;0;1;1
7487;0;0;1;1
7488;0;0;1;1
7489;0;0;1;1
7490;0;2;1;1
7491;0;2;1;1
7492;0;2;1;1
7493;0;2;1;1
7494;0;0;1;1
7495;1;0;1;1
7496;1;0;1;1
7497;0;1;1;1
7498;0;1;1;1
7499;0;1;1;1
7500;0;1;1;1
7501;0;0;1;1
7502;0;0;1;1
7503;0;0;0;1
7504;0;0;1;1
7505;0;0;1;1
7506;0;2;1;1
7507;0;0;1;1
7508;0;0;1;1
7509;0;0;1;1
7510;0;0;1;1
7511;1;0;1;1
7512;0;0;1;1
7513;0;0;1;1
7514;0;0;1;1
7515;0;0;1;1
7516;0;0;1;1
7517;0;0;1;1
7518;0;0;1;1
7519;0;0;1;1
7520;0;0;1;1
7521;0;0;1;1
7522;0;0;1;1
7523;0;0;1;1
7524;0;0;1;1
7525;0;1;1;1
7526;0;0;1;1
7527;0;1;1;1
7528;0;1;1;1
7529;0;0;1;1
7530;0;0;1;1
7531;0;0;1;1
7532;0;0;1;1
7533;1;0;1;1
7534;1;0;1;1
7535;1;0;1;1
7536;1;0;1;1
7537;0;0;1;1
7538;0;0;1;1
7539;0;0;0;1
7540;0;0;0;1
7541;0;0;0;1
7542;0;0;0;1
7543;0;0;0;1
7544;0;0;0;1
7545;0;0;1;1
7546;0;0;1;1
7547;0;0;1;1
7548;0;0;1;1
7549;0;0;1;1
7550;0;0;1;1
7551;0;0;1;1
7552;0;0;1;1
7553;0;0;1;1
7554;1;0;1;1
7555;0;0;1;1
7556;0;0;1;1
7557;0;0;1;1
7558;0;0;1;1
7559;0;0;1;1
7560;0;0;1;1
7561;0;0;1;1
7562;1;0;1;1
7563;1;0;1;1
7564;0;0;1;1
7565;0;0;1;1
7566;0;0;1;1
7567;0;1;1;1
7568;0;1;1;1
7569;0;1;1;1
7570;1;1;1;1
7571;1;0;1;1
7572;0;0;1;1
7573;0;0;1;1
7574;0;0;1;1
7575;0;0;1;1
7576;0;0;1;1
7577;0;0;1;1
7578;0;0;1;1
7579;0;0;1;1
7580;0;0;1;1
7581;0;0;1;1
7582;1;0;1;1
7583;1;0;1;1
7584;1;1;1;1
7585;1;1;1;1
7586;1;1;0;1
7587;0;1;0;1
7588;0;0;0;1
7589;0;0;0;1
7590;0;0;0;1
7591;0;0;0;1
7592;0;0;0;1
7593;0;0;0;1
7594;0;2;0;1
7595;0;0;1;1
7596;0;0;0;1
7597;0;2;0;1
7598;0;0;1;1
7599;0;0;1;1
7600;0;0;1;1
7601;0;0;1;1
7602;0;0;1;1
7603;0;0;1;1
7604;0;0;1;1
7605;0;0;1;1
7606;0;0;1;1
7607;0;0;1;1
7608;0;0;1;1
7609;0;0;1;1
7610;0;0;1;1
7611;0;0;1;1
7612;0;0;1;1
7613;0;0;1;1
7614;0;1;1;1
7615;0;1;1;1
7616;1;1;1;1
7617;0;1;1;1
7618;0;0;1;1
7619;0;0;1;1
7620;0;0;1;1
7621;1;0;1;1
7622;1;0;1;1
7623;0;0;1;1
7624;0;2;1;1
7625;0;0;1;1
7626;0;0;1;1
7627;0;0;1;1
7628;1;0;1;1
7629;0;0;1;1
7630;0;0;1;1
7631;0;0;1;1
7632;0;0;1;1
7633;0;0;1;1
7634;0;0;1;1
7635;0;0;1;1
7636;0;0;1;1
7637;0;0;0;1
7638;0;0;0;1
7639;0;0;0;1
7640;0;0;1;1
7641;0;0;1;1
7642;0;0;1;1
7643;0;0;0;1
7644;0;0;1;1
7645;0;0;1;1
7646;1;0;0;1
7647;1;0;0;1
7648;1;0;0;1
7649;0;0;0;1
7650;0;0;0;1
7651;0;0;0;1
7652;0;0;0;1
7653;0;0;0;1
7654;0;0;0;1
7655;0;0;0;1
7656;0;2;0;1
7657;0;0;0;1
7658;0;0;1;1
7659;0;2;1;1
7660;0;0;1;1
7661;0;0;1;1
7662;0;0;1;1
7663;0;0;1;1
7664;0;0;1;1
7665;0;0;1;1
7666;0;0;1;1
7667;0;0;1;1
7668;1;0;1;1
7669;0;0;1;1
7670;0;0;1;1
7671;0;0;1;1
7672;0;0;1;1
7673;0;0;1;1
7674;0;0;1;1
7675;1;0;1;1
7676;1;0;1;1
7677;1;0;1;1
7678;1;0;1;1
7679;0;0;1;1
7680;0;0;1;1
7681;0;0;1;1
7682;0;0;1;1
7683;0;0;1;1
7684;0;0;1;1
7685;0;0;1;1
7686;0;0;1;1
7687;0;0;0;1
7688;0;0;1;1
7689;0;0;0;1
7690;0;0;1;1
7691;1;0;0;1
7692;0;0;1;1
7693;0;0;0;1
7694;0;0;0;1
7695;0;0;1;1
7696;0;0;1;1
7697;0;0;1;1
7698;0;1;1;1
7699;0;2;1;1
7700;0;0;1;1
7701;0;1;0;1
7702;0;0;0;1
7703;0;0;0;1
7704;0;0;0;1
7705;0;0;0;1
7706;0;0;0;1
7707;1;0;0;1
